loss_G,0.21646840870380402,loss_G_GAN,0.8976688385009766,loss_G_perceptual,1.2670152187347412
loss_G,0.5123230814933777,loss_G_GAN,0.8605123162269592,loss_G_perceptual,4.262718200683594
loss_G,0.3555510938167572,loss_G_GAN,0.8334300518035889,loss_G_perceptual,2.722080707550049
loss_G,0.2648264169692993,loss_G_GAN,0.8937174677848816,loss_G_perceptual,1.7545467615127563
loss_G,0.2316804677248001,loss_G_GAN,0.9612095355987549,loss_G_perceptual,1.3555951118469238
loss_G,0.29688212275505066,loss_G_GAN,1.0758928060531616,loss_G_perceptual,1.8929282426834106
loss_G,0.2642582654953003,loss_G_GAN,1.1335554122924805,loss_G_perceptual,1.5090272426605225
loss_G,0.23351924121379852,loss_G_GAN,1.1960175037384033,loss_G_perceptual,1.1391749382019043
loss_G,0.22902686893939972,loss_G_GAN,1.2144752740859985,loss_G_perceptual,1.0757933855056763
loss_G,0.23190312087535858,loss_G_GAN,1.2648496627807617,loss_G_perceptual,1.054181456565857
loss_G,0.22913821041584015,loss_G_GAN,1.3464393615722656,loss_G_perceptual,0.9449427723884583
loss_G,0.23516912758350372,loss_G_GAN,1.3892877101898193,loss_G_perceptual,0.9624036550521851
loss_G,0.23412692546844482,loss_G_GAN,1.4203037023544312,loss_G_perceptual,0.9209656119346619
loss_G,0.2350960224866867,loss_G_GAN,1.4772268533706665,loss_G_perceptual,0.8737334609031677
loss_G,0.2496677190065384,loss_G_GAN,1.5665019750595093,loss_G_perceptual,0.930175244808197
loss_G,0.2537127435207367,loss_G_GAN,1.5935955047607422,loss_G_perceptual,0.9435318112373352
loss_G,0.25216376781463623,loss_G_GAN,1.645828127861023,loss_G_perceptual,0.8758096098899841
loss_G,0.25858214497566223,loss_G_GAN,1.6783756017684937,loss_G_perceptual,0.9074457287788391
loss_G,0.26463374495506287,loss_G_GAN,1.712302803993225,loss_G_perceptual,0.9340344071388245
loss_G,0.26655539870262146,loss_G_GAN,1.7058459520339966,loss_G_perceptual,0.9597080945968628
loss_G,0.2645658850669861,loss_G_GAN,1.7409356832504272,loss_G_perceptual,0.9047229886054993
loss_G,0.27510127425193787,loss_G_GAN,1.8072153329849243,loss_G_perceptual,0.9437974691390991
loss_G,0.2659227252006531,loss_G_GAN,1.7463957071304321,loss_G_perceptual,0.9128314852714539
loss_G,0.2662137448787689,loss_G_GAN,1.6756048202514648,loss_G_perceptual,0.9865327477455139
