loss_D,0.07894554734230042,loss_D_fake,0.8480502963066101,loss_D_real,0.7308606505393982
loss_D,0.07731642574071884,loss_D_fake,0.8829837441444397,loss_D_real,0.66334468126297
loss_D,0.06882016360759735,loss_D_fake,0.8822675943374634,loss_D_real,0.49413564801216125
loss_D,0.05913787707686424,loss_D_fake,0.7204616665840149,loss_D_real,0.4622958302497864
loss_D,0.05481795221567154,loss_D_fake,0.6517922878265381,loss_D_real,0.4445667266845703
loss_D,0.051057543605566025,loss_D_fake,0.6218421459197998,loss_D_real,0.3993086814880371
loss_D,0.048796575516462326,loss_D_fake,0.5723839998245239,loss_D_real,0.403547465801239
loss_D,0.046891678124666214,loss_D_fake,0.5409062504768372,loss_D_real,0.39692726731300354
loss_D,0.043035976588726044,loss_D_fake,0.4769394099712372,loss_D_real,0.3837800920009613
loss_D,0.038566820323467255,loss_D_fake,0.4293404817581177,loss_D_real,0.34199589490890503
loss_D,0.0343586727976799,loss_D_fake,0.3786589503288269,loss_D_real,0.30851447582244873
loss_D,0.03298196196556091,loss_D_fake,0.364711731672287,loss_D_real,0.2949275076389313
loss_D,0.0306804608553648,loss_D_fake,0.36493027210235596,loss_D_real,0.24867889285087585
loss_D,0.02901475504040718,loss_D_fake,0.3214804232120514,loss_D_real,0.2588146924972534
loss_D,0.027250779792666435,loss_D_fake,0.31514236330986023,loss_D_real,0.2298731803894043
loss_D,0.02686709724366665,loss_D_fake,0.3105904757976532,loss_D_real,0.22675150632858276
loss_D,0.0260159969329834,loss_D_fake,0.29672297835350037,loss_D_real,0.22359699010849
loss_D,0.02641347609460354,loss_D_fake,0.27485477924346924,loss_D_real,0.2534147799015045
loss_D,0.02327633649110794,loss_D_fake,0.2764832377433777,loss_D_real,0.18904349207878113
loss_D,0.022625230252742767,loss_D_fake,0.25735363364219666,loss_D_real,0.1951509714126587
loss_D,0.021253371611237526,loss_D_fake,0.23721881210803986,loss_D_real,0.18784861266613007
loss_D,0.02134302817285061,loss_D_fake,0.26157090067863464,loss_D_real,0.16528965532779694
loss_D,0.023675529286265373,loss_D_fake,0.28171494603157043,loss_D_real,0.19179564714431763
loss_D,0.026460081338882446,loss_D_fake,0.2829967439174652,loss_D_real,0.2462049126625061
